App ID,App Name,RandomID,Email,Paket,Buchungsdatum,native,iOS Audience,Android Audience,Gesamt Audience,Transaktionen,ModuleEmails,Neue Besucher,Wiederkehrende Besucher,Besucher Gesamt,Gesendete PN,Submission Service Apple,Submission Service Google,Submission Service Amazon,AppStore URL,Google Play URL,Last Publish Date,TEXT,MAP,COUPON,GALLERY,NEWSCENTER,EVENTS,CONTACT,SUBMENU,SUBMENU_SEPARATOR,RESERVATION,VIDEO,USER_MODULE,RESERVATION2,RESERVATION3,RESERVATION4,COLLECTION_PRODUCT,COLLECTION_MENU,COLLECTION_BRANCH,BUSINESS_HOURS,PDF,TABLE_RESERVATION,FORMS,EXTERNAL_SERVICE_APPOINTMENT,WEBSITE,EXTERNAL_SERVICE_REVIEW,STAMPCARD,Eingelöste Stempelkarten,Stempelkartennutzer,Insgesamt verteilte Stempel,Gesamt Nutzer
,,f6c678fe-f871-4a9e-99bc-722005e08b79,,,,,14,32,46,0,0,4,8,12,31,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1799db23-4b20-4b8a-8eb9-21178516ab4f,,,,,17,37,54,0,0,4,10,14,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,af534ef9-938c-4c7a-a8bf-8b6b650b7fbe,,,,,1,4,5,0,0,15,0,15,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,76b3e038-a764-4848-a5f3-da55d98d7b2b,,,,,3,4,7,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25b51b70-8232-4259-85c6-c9719538cb0f,,,,,32,65,97,0,0,2,22,24,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ab16993c-31aa-451f-850d-b2bdf41900de,,,,,41,39,80,0,0,12,58,70,8,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8611c234-a356-4ae1-ba5f-0097cb1b3bbe,,,,,12,14,26,0,0,0,2,2,1,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0d5275ef-296c-4426-a5c2-e83d2e40cd79,,,,,2,0,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dff7438c-52fd-4dbf-8dbe-9e03d8d5ff8b,,,,,4,5,9,0,0,6,34,40,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7694da80-782f-4646-98fe-e5982555a585,,,,,14,12,26,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ac5a44f4-239e-4edd-94ff-3f64bf3b2e94,,,,,3,23,26,0,0,4,2,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28254560-373e-488d-a67e-da9cca55f17c,,,,,3,1,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9810e9a4-bee3-4206-9c80-480cce32b328,,,,,8,2,10,0,0,20,0,20,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,691cede7-4f09-4f1d-a94a-6ddb9af49486,,,,,8,12,20,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3945c85f-57b4-4b01-b354-2faeca146e4a,,,,,4,4,8,0,0,0,4,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,208c2a68-4d2b-4df8-80ff-9a437b43634d,,,,,0,2,2,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,02021459-7737-4711-8a39-7876e4be8a78,,,,,2,0,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49c73c4e-d11d-4f80-b277-fe68969ed36f,,,,,54,17,71,0,1,6,5,11,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cc6f2ff7-477b-4222-a8ab-9fcbac6c7eb1,,,,,2,0,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e40066f4-18ea-4fba-a94f-427cdd8d870c,,,,,8,50,58,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8319653f-b4d6-487d-81e8-8517d33671e9,,,,,15,75,90,0,0,30,10,40,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a0878093-882f-4623-ab0f-60e568e32920,,,,,8,15,23,0,1,110,40,150,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25576871-053d-4f6b-9c2b-cded1560b425,,,,,55,90,145,0,0,125,30,155,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,84408e9c-2672-427f-b5a2-bca08cdbfa5b,,,,,0,0,0,0,0,136,74,210,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dd8170e0-0227-4c51-8daf-5dcf9eb1ffb4,,,,,10,14,24,0,0,111,84,195,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2dd866b9-3003-4be6-8fca-4637538d71b0,,,,,0,0,0,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46115677-08a8-4e26-9682-c50a121e0708,,,,,28,222,250,0,1,10,1,11,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,275d1268-d968-43a6-aa24-539d377435db,,,,,1,8,9,0,0,30,8,38,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53f5cb74-342c-4187-a57a-3e8baae38e07,,,,,1,4,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aebff002-a39c-4c87-832f-8920851eb12f,,,,,2,1,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ad4ceba1-c026-47d8-a72c-0237009ca0a9,,,,,6,30,36,0,2,309,61,370,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,228ce7d7-59b6-4721-b1f8-25d28cdde29a,,,,,5,2,7,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95b644b2-e33d-4a32-a032-0fed246b8b8a,,,,,19,12,31,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a7398c90-bdca-43d8-9426-330a86a8402e,,,,,20,20,40,0,0,8,0,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f99a47d0-d321-4dd2-9bc0-825c152d6340,,,,,8,10,18,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fbac8114-4f0d-468f-ac8b-42d442488b64,,,,,10,15,25,0,0,70,31,101,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aa2151d9-7750-413f-b630-1a32f0029d9b,,,,,51,169,220,0,0,17,45,62,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,282d51f1-be9a-4fab-8dae-6dfb1b4ffe35,,,,,7,4,11,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,78d2d241-9163-4e51-81d7-16371935454e,,,,,14,48,62,0,0,6,6,12,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41dc2bc2-ccce-47b4-ab89-a71432c07428,,,,,3,10,13,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e3f68898-2e3b-4381-a981-be621a1df607,,,,,22,0,22,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,516c0389-262c-42a9-9ef5-4805726ebeb7,,,,,0,1,1,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9c456310-2a9e-4b74-99b3-26dcda9770e4,,,,,4,4,8,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a8a5552c-6758-4b03-8dc6-1f166c29b9b1,,,,,0,0,0,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,06bd303e-1a46-4f05-b458-9e590210b964,,,,,23,49,72,0,0,23,41,64,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ef49db0-9654-4310-9ee8-0d637ea2d8f6,,,,,4,22,26,0,0,8,14,22,2,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f1c84f07-cb8c-427c-91c1-8a9a56a10fcd,,,,,0,0,0,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fa626415-5da6-4446-a6af-fd5e14cfbb21,,,,,6,6,12,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30c3949f-dd53-4236-a743-c106ad589573,,,,,3,0,3,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,81736e3a-d62d-4104-8f1b-d30ff25ad689,,,,,5,41,46,0,0,84,41,125,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fe491cf7-e4be-4dab-81f8-d1851d5a28a2,,,,,9,22,31,0,0,4,6,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,992153e0-0a83-4787-9a8a-e5a91c213627,,,,,529,80,609,0,1,141,28,169,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,eca2a8f3-3021-4f1a-ba59-82973bd75b86,,,,,10,5,15,0,0,8,-4,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5dd315ef-69cb-464f-92ab-88fec0a317b1,,,,,23,24,47,0,0,6,2,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7395bd1e-a4a5-4374-8c0b-f1144e4f81dc,,,,,40,26,66,0,0,22,8,30,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,bf9748a0-2b87-4a57-973e-6910ba1a80b6,,,,,1,3,4,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7b2b3b1c-6037-4cdb-86f8-9739b5ec416b,,,,,7,2,9,0,0,6,0,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e64de907-97a0-4199-bcf0-50fb1dcf2993,,,,,0,2,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80fd6adf-baaf-4c6e-b96a-ac836ea9918a,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9524bd3f-c116-496c-b83a-1f74af2f1a46,,,,,0,1,1,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9e547a3f-f670-48d5-9155-373be85d8f36,,,,,3,0,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d33a832e-28e2-4a46-9464-0ddf0b05894f,,,,,1,5,6,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,05549e86-2ea4-4098-8e20-3b0f6cf04252,,,,,1,2,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3b0dcda5-217b-4f7a-9670-288f62bfbc7c,,,,,2,13,15,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,bf7bfd6f-ddbf-4931-a787-0b87abb7e3af,,,,,0,7,7,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0bd90ce4-0993-4d64-be41-2628d2ce3b25,,,,,2,2,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818feca1-4be6-48a8-ba0f-2a6a7f64e2a2,,,,,6,1,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ec6fb38d-4695-457e-8d4e-16179a72060e,,,,,18,20,38,0,0,236,63,299,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9e378ef7-8802-4a64-89b4-fba43f0fa1a2,,,,,43,37,80,0,0,16,78,94,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,694d0844-c7af-4286-afe8-4bd36ae0812a,,,,,23,17,40,0,0,10,29,39,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4afb0e2e-aad6-4f64-8390-ff08e52a0702,,,,,36,5,41,0,0,8,12,20,1,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9c5d19aa-27bc-49af-a62f-3f2935d352dd,,,,,10,8,18,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9f5ec9fc-4e50-47e6-87d8-f34a9ce13315,,,,,11,4,15,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49f46d83-3c21-4456-8384-4b33702d98b6,,,,,0,5,5,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9f91d37d-5515-4114-ad6c-05be530bcbc2,,,,,8,7,15,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,512af31c-aaa8-4f9b-8f04-cf0ac18739b8,,,,,2,5,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e4ef1510-8a91-454d-bb53-f838161a9cae,,,,,4,5,9,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1ba7b185-de63-4729-8009-ba8bb594ae2d,,,,,0,1,1,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4742a447-935b-4dea-89bd-9cc46761d485,,,,,3,4,7,0,0,4,3,7,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6e0eaeec-4d5b-44dc-9afa-25b10905dbf6,,,,,5,7,12,0,0,8,2,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ded2e6fb-75e9-4546-aa5a-1cf371a53452,,,,,6,4,10,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,62482c7e-2fa5-4a0f-8bdb-66a7fc8f3528,,,,,1,5,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dfc596d1-bfa1-41e4-86d2-30bfa4aff877,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e6440cf7-1d10-4bdb-9a56-ac4546963dc1,,,,,2,3,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f69bce55-8f7f-4dbe-a558-784f45c1e3e3,,,,,2,1,3,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53af8de0-24e0-4e04-bde6-6dcc0672e19f,,,,,2,1,3,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0f399f0a-3a35-4a5a-a08b-1cc599432f7d,,,,,5,22,27,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,79809dfa-68c2-437d-8136-631dfa2691d6,,,,,3,4,7,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,544a4f7f-d497-4b2a-aff0-e89eb9117738,,,,,1,2,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5426c186-a92b-4213-bc53-dbdddb0b753c,,,,,45,18,63,0,0,16,2,18,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33121a61-1785-448f-9e10-7fff380551f9,,,,,0,8,8,0,0,3,0,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8dfc9cf0-7784-4b8b-8389-1ede11f7f77e,,,,,3,2,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,965eedf0-f907-4fc7-82fe-f9f79c52d83c,,,,,8,22,30,0,0,10,4,14,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a5a79f90-5e15-494b-9d1a-0d3e1a54ed61,,,,,15,4,19,0,0,40,38,78,23,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9802207c-c912-41a6-8b8f-6696b6eae0f5,,,,,16,13,29,0,3,80,40,120,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3fc96fbe-8efc-4af3-98d0-cb347992d1cf,,,,,25,14,39,0,0,10,10,20,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,81e42065-6a35-4559-be71-f6058a4a96e5,,,,,11,6,17,0,0,18,3,21,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cc39581a-2741-484e-9923-ad10736e6975,,,,,18,1,19,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d107a2e8-ffab-4a43-b1ae-8fcd816da7a9,,,,,1,6,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2baed83c-1b30-463d-bcf4-cbe17a4d8e4f,,,,,6,8,14,0,0,6,2,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23745e2e-eee6-4edd-bb02-0915975b01ee,,,,,3,17,20,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2d02e4ea-684a-4103-b3e3-e2dd7473e09f,,,,,45,4,49,0,0,8,2,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60734474-de21-4065-8e44-a780d1aa1ac3,,,,,5,22,27,0,0,12,4,16,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f9f55931-c311-4311-ba46-45ad08dc15be,,,,,2,1,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dbc8f699-230b-41fb-8c4b-e0e93a482ef6,,,,,0,8,8,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7914c4b7-1550-4921-be76-05767a33697c,,,,,2,3,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,be2a6b01-54c6-46d7-88ea-457b85a1eb67,,,,,1,6,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d96f7ace-6327-4337-9ade-6bba2e732050,,,,,15,18,33,0,0,0,7,7,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,939b002b-5339-4cfc-a9d7-444e1d4e18af,,,,,5,11,16,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6bd56c32-1527-4047-a81d-331019b43637,,,,,1,2,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1a3d9217-759b-410b-a585-515f619c57b1,,,,,1,5,6,0,0,9,2,11,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,be69c23f-61ef-4799-816f-ebc60c1cc98d,,,,,145,123,268,0,1,134,29,163,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e288032c-afcd-4ba5-ab8c-83c1d919ebe2,,,,,4,16,20,0,0,6,4,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,83fcba24-ec46-43a8-b23d-d6ecbe738fc6,,,,,74,560,634,0,0,82,16,98,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45904547-df2b-4045-8a75-cd84a214b58f,,,,,33,74,107,0,0,8,21,29,41,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24719a43-9be7-4c84-addc-0bd361fe2189,,,,,25,53,78,0,0,8,0,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aaf9f8e1-ea50-4e8b-9c9c-911574db89ef,,,,,5,4,9,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3c5579fd-ec99-420b-b269-05406cf1c379,,,,,9,4,13,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,320521a4-704c-4588-8411-443d757cab16,,,,,0,1,1,0,0,19,0,19,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9415a651-7cc3-4377-af37-5f919f214473,,,,,0,2,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8dc7da45-1727-42eb-9cd1-56b8086fa23e,,,,,13,22,35,0,0,8,6,14,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4034c836-b87b-4232-b6cb-7750c4cf8a74,,,,,0,2,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51a6210d-716c-46c1-b5f8-425e3311b171,,,,,157,139,296,0,0,62,108,170,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,09be1bec-5728-4178-9143-55780b10dfec,,,,,2,9,11,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9cfb3f4a-dc2c-46ca-b434-46474b04b624,,,,,2,3,5,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a80b7306-fc1a-424f-808d-2d7976839de4,,,,,3,4,7,0,0,6,0,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53a413bd-9a19-48a5-9cc6-3a01e1e112c2,,,,,2,4,6,0,0,4,4,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dfc10d10-129b-4c0e-9995-c7058be0240d,,,,,3,7,10,0,0,6,0,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c45e6962-d1a2-46b7-95f1-fb34d35811d4,,,,,15,12,27,0,0,11,0,11,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45ed5acf-6bd2-46b1-a7df-3ef29717e793,,,,,7,1,8,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60282cc5-2810-4916-bf46-2443beeaf044,,,,,25,38,63,0,0,8,20,28,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,320839a9-d3f6-44dd-9cc1-d7144498ecb6,,,,,2,17,19,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9b125fa4-31f8-4fb4-929b-86eb03ad294a,,,,,1,2,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1bde8a0f-e80c-4a36-b10e-a166b166b0bc,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e6d4bc1c-e9b3-4373-9a7b-6b8c87247ece,,,,,4,3,7,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a5f0251c-7eca-4ddd-b11d-5392df1049f7,,,,,3,0,3,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0c3b5739-b596-41c9-bd43-fb413793a961,,,,,7,1,8,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,62c547a6-98d1-46ce-a87e-d68a7c5c8d50,,,,,6,9,15,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7d746cc4-6024-4d7c-8cd0-7c94dfbd09ff,,,,,4,5,9,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ff68cd7d-4473-42f9-a4b9-40c88623ab90,,,,,2,2,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ddcc1609-6a22-445b-b39e-c06230c11e37,,,,,6,6,12,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,651f6ea2-b2f7-403f-959d-5617fd42cf57,,,,,2,4,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dad65a48-a131-4b88-896b-3c41158fda5f,,,,,1,32,33,0,0,6,0,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c2851b0e-8a2e-4795-9dfd-20b90a11f901,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2413001e-6794-42b4-9fc8-207c78181adc,,,,,38,39,77,0,0,12,2,14,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
